index,_,lat,lon,ADM1_EN,ADM2_EN
2488,181747,34.04000000000053,130.9650000000011, Yamaguchi,Shinomoseki City
2489,181748,34.04000000000053,131.02000000000112, Yamaguchi,Shinomoseki City
2490,182328,34.085000000000534,130.9100000000011, Yamaguchi,Shinomoseki City
2491,182329,34.085000000000534,130.9650000000011, Yamaguchi,Shinomoseki City
2492,182330,34.085000000000534,131.02000000000112, Yamaguchi,Shinomoseki City
2493,182331,34.085000000000534,131.07500000000113, Yamaguchi,Shinomoseki City
2494,182910,34.130000000000535,130.9100000000011, Yamaguchi,Shinomoseki City
2495,182911,34.130000000000535,130.9650000000011, Yamaguchi,Shinomoseki City
2496,182912,34.130000000000535,131.02000000000112, Yamaguchi,Shinomoseki City
2497,182913,34.130000000000535,131.07500000000113, Yamaguchi,Shinomoseki City
2498,183493,34.17500000000054,130.9650000000011, Yamaguchi,Shinomoseki City
2499,183494,34.17500000000054,131.02000000000112, Yamaguchi,Shinomoseki City
2500,183495,34.17500000000054,131.07500000000113, Yamaguchi,Shinomoseki City
2501,184075,34.22000000000054,130.9650000000011, Yamaguchi,Shinomoseki City
2502,184076,34.22000000000054,131.02000000000112, Yamaguchi,Shinomoseki City
2503,184077,34.22000000000054,131.07500000000113, Yamaguchi,Shinomoseki City
2504,184656,34.26500000000054,130.9100000000011, Yamaguchi,Shinomoseki City
2505,184657,34.26500000000054,130.9650000000011, Yamaguchi,Shinomoseki City
2506,184658,34.26500000000054,131.02000000000112, Yamaguchi,Shinomoseki City
2507,184659,34.26500000000054,131.07500000000113, Yamaguchi,Shinomoseki City
2508,184660,34.26500000000054,131.13000000000113, Yamaguchi,Shinomoseki City
2509,185238,34.31000000000054,130.9100000000011, Yamaguchi,Shinomoseki City
2510,185239,34.31000000000054,130.9650000000011, Yamaguchi,Shinomoseki City
2511,185240,34.31000000000054,131.02000000000112, Yamaguchi,Shinomoseki City
2512,185820,34.355000000000544,130.9100000000011, Yamaguchi,Shinomoseki City
2513,185821,34.355000000000544,130.9650000000011, Yamaguchi,Shinomoseki City
2514,180587,33.95000000000053,131.18500000000114, Yamaguchi,Sanyoonoda City
2515,181169,33.99500000000053,131.18500000000114, Yamaguchi,Sanyoonoda City
2516,181749,34.04000000000053,131.07500000000113, Yamaguchi,Sanyoonoda City
2517,181750,34.04000000000053,131.13000000000113, Yamaguchi,Sanyoonoda City
2518,181751,34.04000000000053,131.18500000000114, Yamaguchi,Sanyoonoda City
2519,182333,34.085000000000534,131.18500000000114, Yamaguchi,Sanyoonoda City
2520,180588,33.95000000000053,131.24000000000115, Yamaguchi,Ube City
2521,180589,33.95000000000053,131.29500000000115, Yamaguchi,Ube City
2522,181170,33.99500000000053,131.24000000000115, Yamaguchi,Ube City
2523,181171,33.99500000000053,131.29500000000115, Yamaguchi,Ube City
2524,181172,33.99500000000053,131.35000000000116, Yamaguchi,Ube City
2525,181752,34.04000000000053,131.24000000000115, Yamaguchi,Ube City
2526,181753,34.04000000000053,131.29500000000115, Yamaguchi,Ube City
2527,182334,34.085000000000534,131.24000000000115, Yamaguchi,Ube City
2528,182335,34.085000000000534,131.29500000000115, Yamaguchi,Ube City
2529,182916,34.130000000000535,131.24000000000115, Yamaguchi,Ube City
2530,182917,34.130000000000535,131.29500000000115, Yamaguchi,Ube City
2531,182918,34.130000000000535,131.35000000000116, Yamaguchi,Ube City
2532,180599,33.95000000000053,131.84500000000122, Yamaguchi,Kudamatsu City
2533,181182,33.99500000000053,131.90000000000123, Yamaguchi,Kudamatsu City
2534,181764,34.04000000000053,131.90000000000123, Yamaguchi,Kudamatsu City
2535,182346,34.085000000000534,131.90000000000123, Yamaguchi,Kudamatsu City
2536,180601,33.95000000000053,131.95500000000123, Yamaguchi,Hikari City
2537,181183,33.99500000000053,131.95500000000123, Yamaguchi,Hikari City
2538,181184,33.99500000000053,132.01000000000124, Yamaguchi,Hikari City
2539,180602,33.95000000000053,132.01000000000124, Yamaguchi,Tabuse-cho
2540,180619,33.95000000000053,132.94500000000136, Ehime,Imabari City
2541,181200,33.99500000000053,132.89000000000135, Ehime,Imabari City
2542,181201,33.99500000000053,132.94500000000136, Ehime,Imabari City
2543,181202,33.99500000000053,133.00000000000136, Ehime,Imabari City
2544,181203,33.99500000000053,133.05500000000137, Ehime,Imabari City
2545,181782,34.04000000000053,132.89000000000135, Ehime,Imabari City
2546,181783,34.04000000000053,132.94500000000136, Ehime,Imabari City
2547,181784,34.04000000000053,133.00000000000136, Ehime,Imabari City
2548,182365,34.085000000000534,132.94500000000136, Ehime,Imabari City
2549,182947,34.130000000000535,132.94500000000136, Ehime,Imabari City
2550,182949,34.130000000000535,133.05500000000137, Ehime,Imabari City
2551,183531,34.17500000000054,133.05500000000137, Ehime,Imabari City
2552,184112,34.22000000000054,133.00000000000136, Ehime,Imabari City
2553,184113,34.22000000000054,133.05500000000137, Ehime,Imabari City
2554,184114,34.22000000000054,133.11000000000138, Ehime,Imabari City
2555,184694,34.26500000000054,133.00000000000136, Ehime,Imabari City
2556,180643,33.95000000000053,134.26500000000152, Tokushima,Kamiyama-cho
2557,180644,33.95000000000053,134.32000000000153, Tokushima,Kamiyama-cho
2558,180645,33.95000000000053,134.37500000000153, Tokushima,Kamiyama-cho
2559,181226,33.99500000000053,134.32000000000153, Tokushima,Kamiyama-cho
2560,181227,33.99500000000053,134.37500000000153, Tokushima,Kamiyama-cho
2561,181809,34.04000000000053,134.37500000000153, Tokushima,Kamiyama-cho
2562,180647,33.95000000000053,134.48500000000155, Tokushima,Katsura-cho
2563,180648,33.95000000000053,134.54000000000156, Tokushima,Katsura-cho
2564,180649,33.95000000000053,134.59500000000156, Tokushima,Komatsushima City
2565,181231,33.99500000000053,134.59500000000156, Tokushima,Komatsushima City
2566,180673,33.95000000000053,135.91500000000173, Wakayama,Kitayama-mura
2567,180674,33.95000000000053,135.97000000000173, Wakayama,Kitayama-mura
2568,181174,33.99500000000053,131.46000000000117, Yamaguchi,Yamaguchi City
2569,181754,34.04000000000053,131.35000000000116, Yamaguchi,Yamaguchi City
2570,181755,34.04000000000053,131.40500000000117, Yamaguchi,Yamaguchi City
2571,181756,34.04000000000053,131.46000000000117, Yamaguchi,Yamaguchi City
2572,182336,34.085000000000534,131.35000000000116, Yamaguchi,Yamaguchi City
2573,182337,34.085000000000534,131.40500000000117, Yamaguchi,Yamaguchi City
2574,182338,34.085000000000534,131.46000000000117, Yamaguchi,Yamaguchi City
2575,182919,34.130000000000535,131.40500000000117, Yamaguchi,Yamaguchi City
2576,182920,34.130000000000535,131.46000000000117, Yamaguchi,Yamaguchi City
2577,182921,34.130000000000535,131.51500000000118, Yamaguchi,Yamaguchi City
2578,182922,34.130000000000535,131.5700000000012, Yamaguchi,Yamaguchi City
2579,183501,34.17500000000054,131.40500000000117, Yamaguchi,Yamaguchi City
2580,183502,34.17500000000054,131.46000000000117, Yamaguchi,Yamaguchi City
2581,183503,34.17500000000054,131.51500000000118, Yamaguchi,Yamaguchi City
2582,183504,34.17500000000054,131.5700000000012, Yamaguchi,Yamaguchi City
2583,183505,34.17500000000054,131.6250000000012, Yamaguchi,Yamaguchi City
2584,183506,34.17500000000054,131.6800000000012, Yamaguchi,Yamaguchi City
2585,183507,34.17500000000054,131.7350000000012, Yamaguchi,Yamaguchi City
2586,184084,34.22000000000054,131.46000000000117, Yamaguchi,Yamaguchi City
2587,184085,34.22000000000054,131.51500000000118, Yamaguchi,Yamaguchi City
2588,184086,34.22000000000054,131.5700000000012, Yamaguchi,Yamaguchi City
2589,184087,34.22000000000054,131.6250000000012, Yamaguchi,Yamaguchi City
2590,184088,34.22000000000054,131.6800000000012, Yamaguchi,Yamaguchi City
2591,184089,34.22000000000054,131.7350000000012, Yamaguchi,Yamaguchi City
2592,184667,34.26500000000054,131.51500000000118, Yamaguchi,Yamaguchi City
2593,184668,34.26500000000054,131.5700000000012, Yamaguchi,Yamaguchi City
2594,184669,34.26500000000054,131.6250000000012, Yamaguchi,Yamaguchi City
2595,184670,34.26500000000054,131.6800000000012, Yamaguchi,Yamaguchi City
2596,184671,34.26500000000054,131.7350000000012, Yamaguchi,Yamaguchi City
2597,185250,34.31000000000054,131.5700000000012, Yamaguchi,Yamaguchi City
2598,185251,34.31000000000054,131.6250000000012, Yamaguchi,Yamaguchi City
2599,185252,34.31000000000054,131.6800000000012, Yamaguchi,Yamaguchi City
2600,185253,34.31000000000054,131.7350000000012, Yamaguchi,Yamaguchi City
2601,185832,34.355000000000544,131.5700000000012, Yamaguchi,Yamaguchi City
2602,185833,34.355000000000544,131.6250000000012, Yamaguchi,Yamaguchi City
2603,185834,34.355000000000544,131.6800000000012, Yamaguchi,Yamaguchi City
2604,185835,34.355000000000544,131.7350000000012, Yamaguchi,Yamaguchi City
2605,186414,34.400000000000546,131.5700000000012, Yamaguchi,Yamaguchi City
2606,186415,34.400000000000546,131.6250000000012, Yamaguchi,Yamaguchi City
2607,186416,34.400000000000546,131.6800000000012, Yamaguchi,Yamaguchi City
2608,186417,34.400000000000546,131.7350000000012, Yamaguchi,Yamaguchi City
2609,186998,34.44500000000055,131.6800000000012, Yamaguchi,Yamaguchi City
2610,187580,34.49000000000055,131.6800000000012, Yamaguchi,Yamaguchi City
2611,181176,33.99500000000053,131.5700000000012, Yamaguchi,Hofu City
2612,181757,34.04000000000053,131.51500000000118, Yamaguchi,Hofu City
2613,181758,34.04000000000053,131.5700000000012, Yamaguchi,Hofu City
2614,182339,34.085000000000534,131.51500000000118, Yamaguchi,Hofu City
2615,182340,34.085000000000534,131.5700000000012, Yamaguchi,Hofu City
2616,182341,34.085000000000534,131.6250000000012, Yamaguchi,Hofu City
2617,182923,34.130000000000535,131.6250000000012, Yamaguchi,Hofu City
2618,181180,33.99500000000053,131.7900000000012, Yamaguchi,Shunan City
2619,181761,34.04000000000053,131.7350000000012, Yamaguchi,Shunan City
2620,181762,34.04000000000053,131.7900000000012, Yamaguchi,Shunan City
2621,181763,34.04000000000053,131.84500000000122, Yamaguchi,Shunan City
2622,181765,34.04000000000053,131.95500000000123, Yamaguchi,Shunan City
2623,181766,34.04000000000053,132.01000000000124, Yamaguchi,Shunan City
2624,182342,34.085000000000534,131.6800000000012, Yamaguchi,Shunan City
2625,182343,34.085000000000534,131.7350000000012, Yamaguchi,Shunan City
2626,182344,34.085000000000534,131.7900000000012, Yamaguchi,Shunan City
2627,182345,34.085000000000534,131.84500000000122, Yamaguchi,Shunan City
2628,182347,34.085000000000534,131.95500000000123, Yamaguchi,Shunan City
2629,182924,34.130000000000535,131.6800000000012, Yamaguchi,Shunan City
2630,182925,34.130000000000535,131.7350000000012, Yamaguchi,Shunan City
2631,182926,34.130000000000535,131.7900000000012, Yamaguchi,Shunan City
2632,182927,34.130000000000535,131.84500000000122, Yamaguchi,Shunan City
2633,182928,34.130000000000535,131.90000000000123, Yamaguchi,Shunan City
2634,183508,34.17500000000054,131.7900000000012, Yamaguchi,Shunan City
2635,183509,34.17500000000054,131.84500000000122, Yamaguchi,Shunan City
2636,183510,34.17500000000054,131.90000000000123, Yamaguchi,Shunan City
2637,183511,34.17500000000054,131.95500000000123, Yamaguchi,Shunan City
2638,184090,34.22000000000054,131.7900000000012, Yamaguchi,Shunan City
2639,184091,34.22000000000054,131.84500000000122, Yamaguchi,Shunan City
2640,184092,34.22000000000054,131.90000000000123, Yamaguchi,Shunan City
2641,184672,34.26500000000054,131.7900000000012, Yamaguchi,Shunan City
2642,184673,34.26500000000054,131.84500000000122, Yamaguchi,Shunan City
2643,185254,34.31000000000054,131.7900000000012, Yamaguchi,Shunan City
2644,181219,33.99500000000053,133.93500000000148, Tokushima,Higashimiyoshi-cho
2645,181220,33.99500000000053,133.9900000000015, Tokushima,Higashimiyoshi-cho
2646,181800,34.04000000000053,133.88000000000147, Tokushima,Higashimiyoshi-cho
2647,181801,34.04000000000053,133.93500000000148, Tokushima,Higashimiyoshi-cho
2648,182381,34.085000000000534,133.82500000000147, Tokushima,Higashimiyoshi-cho
2649,182382,34.085000000000534,133.88000000000147, Tokushima,Higashimiyoshi-cho
2650,181224,33.99500000000053,134.21000000000151, Tokushima,Yoshinogawa City
2651,181225,33.99500000000053,134.26500000000152, Tokushima,Yoshinogawa City
2652,181806,34.04000000000053,134.21000000000151, Tokushima,Yoshinogawa City
2653,181807,34.04000000000053,134.26500000000152, Tokushima,Yoshinogawa City
2654,181808,34.04000000000053,134.32000000000153, Tokushima,Yoshinogawa City
2655,182391,34.085000000000534,134.37500000000153, Tokushima,Yoshinogawa City
2656,181228,33.99500000000053,134.43000000000154, Tokushima,Sanagochi-son
2657,181229,33.99500000000053,134.48500000000155, Tokushima,Sanagochi-son
2658,181230,33.99500000000053,134.54000000000156, Tokushima,Tokushima City
2659,181810,34.04000000000053,134.43000000000154, Tokushima,Tokushima City
2660,181811,34.04000000000053,134.48500000000155, Tokushima,Tokushima City
2661,181812,34.04000000000053,134.54000000000156, Tokushima,Tokushima City
2662,182393,34.085000000000534,134.48500000000155, Tokushima,Tokushima City
2663,182394,34.085000000000534,134.54000000000156, Tokushima,Tokushima City
2664,181241,33.99500000000053,135.14500000000163, Wakayama,Hirokawa-cho (Nagoya City)
2665,181242,33.99500000000053,135.20000000000164, Wakayama,Hirokawa-cho (Nagoya City)
2666,181243,33.99500000000053,135.25500000000164, Wakayama,Hirokawa-cho (Nagoya City)
2667,181255,33.99500000000053,135.91500000000173, Nara,Shimokitayama-mura
2668,181256,33.99500000000053,135.97000000000173, Nara,Shimokitayama-mura
2669,181837,34.04000000000053,135.91500000000173, Nara,Shimokitayama-mura
2670,181838,34.04000000000053,135.97000000000173, Nara,Shimokitayama-mura
2671,181839,34.04000000000053,136.02500000000174, Nara,Shimokitayama-mura
2672,182419,34.085000000000534,135.91500000000173, Nara,Shimokitayama-mura
2673,181259,33.99500000000053,136.13500000000175, Mie,Owase City
2674,181260,33.99500000000053,136.19000000000176, Mie,Owase City
2675,181261,33.99500000000053,136.24500000000177, Mie,Owase City
2676,181841,34.04000000000053,136.13500000000175, Mie,Owase City
2677,181842,34.04000000000053,136.19000000000176, Mie,Owase City
2678,182423,34.085000000000534,136.13500000000175, Mie,Owase City
2679,182424,34.085000000000534,136.19000000000176, Mie,Owase City
2680,181767,34.04000000000053,132.06500000000125, Yamaguchi,Iwakuni City
2681,181769,34.04000000000053,132.17500000000126, Yamaguchi,Iwakuni City
2682,182348,34.085000000000534,132.01000000000124, Yamaguchi,Iwakuni City
2683,182349,34.085000000000534,132.06500000000125, Yamaguchi,Iwakuni City
2684,182350,34.085000000000534,132.12000000000126, Yamaguchi,Iwakuni City
2685,182351,34.085000000000534,132.17500000000126, Yamaguchi,Iwakuni City
2686,182929,34.130000000000535,131.95500000000123, Yamaguchi,Iwakuni City
2687,182930,34.130000000000535,132.01000000000124, Yamaguchi,Iwakuni City
2688,182931,34.130000000000535,132.06500000000125, Yamaguchi,Iwakuni City
2689,182932,34.130000000000535,132.12000000000126, Yamaguchi,Iwakuni City
2690,182933,34.130000000000535,132.17500000000126, Yamaguchi,Iwakuni City
2691,182934,34.130000000000535,132.23000000000127, Yamaguchi,Iwakuni City
2692,183512,34.17500000000054,132.01000000000124, Yamaguchi,Iwakuni City
2693,183513,34.17500000000054,132.06500000000125, Yamaguchi,Iwakuni City
2694,183514,34.17500000000054,132.12000000000126, Yamaguchi,Iwakuni City
2695,183515,34.17500000000054,132.17500000000126, Yamaguchi,Iwakuni City
2696,183516,34.17500000000054,132.23000000000127, Yamaguchi,Iwakuni City
2697,184093,34.22000000000054,131.95500000000123, Yamaguchi,Iwakuni City
2698,184094,34.22000000000054,132.01000000000124, Yamaguchi,Iwakuni City
2699,184095,34.22000000000054,132.06500000000125, Yamaguchi,Iwakuni City
2700,184096,34.22000000000054,132.12000000000126, Yamaguchi,Iwakuni City
2701,184097,34.22000000000054,132.17500000000126, Yamaguchi,Iwakuni City
2702,184674,34.26500000000054,131.90000000000123, Yamaguchi,Iwakuni City
2703,184675,34.26500000000054,131.95500000000123, Yamaguchi,Iwakuni City
2704,184676,34.26500000000054,132.01000000000124, Yamaguchi,Iwakuni City
2705,184677,34.26500000000054,132.06500000000125, Yamaguchi,Iwakuni City
2706,184678,34.26500000000054,132.12000000000126, Yamaguchi,Iwakuni City
2707,185256,34.31000000000054,131.90000000000123, Yamaguchi,Iwakuni City
2708,185258,34.31000000000054,132.01000000000124, Yamaguchi,Iwakuni City
2709,185259,34.31000000000054,132.06500000000125, Yamaguchi,Iwakuni City
2710,185260,34.31000000000054,132.12000000000126, Yamaguchi,Iwakuni City
2711,185840,34.355000000000544,132.01000000000124, Yamaguchi,Iwakuni City
2712,185841,34.355000000000544,132.06500000000125, Yamaguchi,Iwakuni City
2713,186422,34.400000000000546,132.01000000000124, Yamaguchi,Iwakuni City
2714,186423,34.400000000000546,132.06500000000125, Yamaguchi,Iwakuni City
2715,187005,34.44500000000055,132.06500000000125, Yamaguchi,Iwakuni City
2716,181795,34.04000000000053,133.60500000000144, Kagawa,Kanonji City
2717,181796,34.04000000000053,133.66000000000145, Kagawa,Kanonji City
2718,181797,34.04000000000053,133.71500000000145, Kagawa,Kanonji City
2719,182378,34.085000000000534,133.66000000000145, Kagawa,Kanonji City
2720,182379,34.085000000000534,133.71500000000145, Kagawa,Kanonji City
2721,182960,34.130000000000535,133.66000000000145, Kagawa,Kanonji City
2722,181824,34.04000000000053,135.20000000000164, Wakayama,Aridagawa-cho
2723,181825,34.04000000000053,135.25500000000164, Wakayama,Aridagawa-cho
2724,181826,34.04000000000053,135.31000000000165, Wakayama,Aridagawa-cho
2725,181827,34.04000000000053,135.36500000000166, Wakayama,Aridagawa-cho
2726,181828,34.04000000000053,135.42000000000166, Wakayama,Aridagawa-cho
2727,181829,34.04000000000053,135.47500000000167, Wakayama,Aridagawa-cho
2728,182406,34.085000000000534,135.20000000000164, Wakayama,Aridagawa-cho
2729,182407,34.085000000000534,135.25500000000164, Wakayama,Aridagawa-cho
2730,182408,34.085000000000534,135.31000000000165, Wakayama,Aridagawa-cho
2731,182409,34.085000000000534,135.36500000000166, Wakayama,Aridagawa-cho
2732,182410,34.085000000000534,135.42000000000166, Wakayama,Aridagawa-cho
2733,182411,34.085000000000534,135.47500000000167, Wakayama,Aridagawa-cho
2734,182412,34.085000000000534,135.53000000000168, Wakayama,Aridagawa-cho
2735,182993,34.130000000000535,135.47500000000167, Wakayama,Aridagawa-cho
2736,181840,34.04000000000053,136.08000000000175, Nara,Kamikitayama-mura
2737,182420,34.085000000000534,135.97000000000173, Nara,Kamikitayama-mura
2738,182421,34.085000000000534,136.02500000000174, Nara,Kamikitayama-mura
2739,182422,34.085000000000534,136.08000000000175, Nara,Kamikitayama-mura
2740,183001,34.130000000000535,135.91500000000173, Nara,Kamikitayama-mura
2741,183002,34.130000000000535,135.97000000000173, Nara,Kamikitayama-mura
2742,183003,34.130000000000535,136.02500000000174, Nara,Kamikitayama-mura
2743,183004,34.130000000000535,136.08000000000175, Nara,Kamikitayama-mura
2744,183583,34.17500000000054,135.91500000000173, Nara,Kamikitayama-mura
2745,183584,34.17500000000054,135.97000000000173, Nara,Kamikitayama-mura
2746,183585,34.17500000000054,136.02500000000174, Nara,Kamikitayama-mura
2747,183586,34.17500000000054,136.08000000000175, Nara,Kamikitayama-mura
2748,184166,34.22000000000054,135.97000000000173, Nara,Kamikitayama-mura
2749,184167,34.22000000000054,136.02500000000174, Nara,Kamikitayama-mura
2750,182332,34.085000000000534,131.13000000000113, Yamaguchi,Mine City
2751,182914,34.130000000000535,131.13000000000113, Yamaguchi,Mine City
2752,182915,34.130000000000535,131.18500000000114, Yamaguchi,Mine City
2753,183496,34.17500000000054,131.13000000000113, Yamaguchi,Mine City
2754,183497,34.17500000000054,131.18500000000114, Yamaguchi,Mine City
2755,183498,34.17500000000054,131.24000000000115, Yamaguchi,Mine City
2756,183499,34.17500000000054,131.29500000000115, Yamaguchi,Mine City
2757,183500,34.17500000000054,131.35000000000116, Yamaguchi,Mine City
2758,184078,34.22000000000054,131.13000000000113, Yamaguchi,Mine City
2759,184079,34.22000000000054,131.18500000000114, Yamaguchi,Mine City
2760,184080,34.22000000000054,131.24000000000115, Yamaguchi,Mine City
2761,184081,34.22000000000054,131.29500000000115, Yamaguchi,Mine City
2762,184082,34.22000000000054,131.35000000000116, Yamaguchi,Mine City
2763,184661,34.26500000000054,131.18500000000114, Yamaguchi,Mine City
2764,184662,34.26500000000054,131.24000000000115, Yamaguchi,Mine City
2765,184663,34.26500000000054,131.29500000000115, Yamaguchi,Mine City
2766,184664,34.26500000000054,131.35000000000116, Yamaguchi,Mine City
2767,185245,34.31000000000054,131.29500000000115, Yamaguchi,Mine City
2768,182380,34.085000000000534,133.77000000000146, Kagawa,Mitoyo City
2769,182961,34.130000000000535,133.71500000000145, Kagawa,Mitoyo City
2770,182962,34.130000000000535,133.77000000000146, Kagawa,Mitoyo City
2771,183542,34.17500000000054,133.66000000000145, Kagawa,Mitoyo City
2772,183543,34.17500000000054,133.71500000000145, Kagawa,Mitoyo City
2773,183544,34.17500000000054,133.77000000000146, Kagawa,Mitoyo City
2774,184124,34.22000000000054,133.66000000000145, Kagawa,Mitoyo City
2775,184125,34.22000000000054,133.71500000000145, Kagawa,Mitoyo City
2776,182384,34.085000000000534,133.9900000000015, Kagawa,Mannou-cho
2777,182963,34.130000000000535,133.82500000000147, Kagawa,Mannou-cho
2778,182964,34.130000000000535,133.88000000000147, Kagawa,Mannou-cho
2779,182965,34.130000000000535,133.93500000000148, Kagawa,Mannou-cho
2780,182966,34.130000000000535,133.9900000000015, Kagawa,Mannou-cho
2781,183545,34.17500000000054,133.82500000000147, Kagawa,Mannou-cho
2782,183546,34.17500000000054,133.88000000000147, Kagawa,Mannou-cho
2783,183547,34.17500000000054,133.93500000000148, Kagawa,Mannou-cho
2784,184127,34.22000000000054,133.82500000000147, Kagawa,Mannou-cho
2785,182388,34.085000000000534,134.21000000000151, Tokushima,Awa City
2786,182389,34.085000000000534,134.26500000000152, Tokushima,Awa City
2787,182390,34.085000000000534,134.32000000000153, Tokushima,Awa City
2788,182971,34.130000000000535,134.26500000000152, Tokushima,Awa City
2789,182972,34.130000000000535,134.32000000000153, Tokushima,Awa City
2790,182973,34.130000000000535,134.37500000000153, Tokushima,Awa City
2791,183553,34.17500000000054,134.26500000000152, Tokushima,Awa City
2792,183554,34.17500000000054,134.32000000000153, Tokushima,Awa City
2793,182392,34.085000000000534,134.43000000000154, Tokushima,Ishii-cho
2794,182404,34.085000000000534,135.09000000000162, Wakayama,Arida City
2795,182405,34.085000000000534,135.14500000000163, Wakayama,Arida City
2796,182413,34.085000000000534,135.58500000000168, Nara,Nosegawa-mura
2797,182414,34.085000000000534,135.6400000000017, Nara,Nosegawa-mura
2798,182995,34.130000000000535,135.58500000000168, Nara,Nosegawa-mura
2799,182996,34.130000000000535,135.6400000000017, Nara,Nosegawa-mura
2800,182997,34.130000000000535,135.6950000000017, Nara,Nosegawa-mura
2801,183578,34.17500000000054,135.6400000000017, Nara,Nosegawa-mura
2802,183579,34.17500000000054,135.6950000000017, Nara,Nosegawa-mura
2803,182484,34.085000000000534,139.49000000000217, Tokyo,Miiyake-mura
2804,182485,34.085000000000534,139.54500000000218, Tokyo,Miiyake-mura
2805,182879,34.130000000000535,129.2050000000009, Nagasaki,Tsushima City
2806,182880,34.130000000000535,129.2600000000009, Nagasaki,Tsushima City
2807,183461,34.17500000000054,129.2050000000009, Nagasaki,Tsushima City
2808,183462,34.17500000000054,129.2600000000009, Nagasaki,Tsushima City
2809,184043,34.22000000000054,129.2050000000009, Nagasaki,Tsushima City
2810,184044,34.22000000000054,129.2600000000009, Nagasaki,Tsushima City
2811,184625,34.26500000000054,129.2050000000009, Nagasaki,Tsushima City
2812,184626,34.26500000000054,129.2600000000009, Nagasaki,Tsushima City
2813,184627,34.26500000000054,129.3150000000009, Nagasaki,Tsushima City
2814,185207,34.31000000000054,129.2050000000009, Nagasaki,Tsushima City
2815,185790,34.355000000000544,129.2600000000009, Nagasaki,Tsushima City
2816,185791,34.355000000000544,129.3150000000009, Nagasaki,Tsushima City
2817,185792,34.355000000000544,129.3700000000009, Nagasaki,Tsushima City
2818,186373,34.400000000000546,129.3150000000009, Nagasaki,Tsushima City
2819,186955,34.44500000000055,129.3150000000009, Nagasaki,Tsushima City
2820,186956,34.44500000000055,129.3700000000009, Nagasaki,Tsushima City
2821,187537,34.49000000000055,129.3150000000009, Nagasaki,Tsushima City
2822,187538,34.49000000000055,129.3700000000009, Nagasaki,Tsushima City
2823,188120,34.53500000000055,129.3700000000009, Nagasaki,Tsushima City
2824,188121,34.53500000000055,129.42500000000092, Nagasaki,Tsushima City
2825,188701,34.58000000000055,129.3150000000009, Nagasaki,Tsushima City
2826,188702,34.58000000000055,129.3700000000009, Nagasaki,Tsushima City
2827,188703,34.58000000000055,129.42500000000092, Nagasaki,Tsushima City
2828,189284,34.625000000000554,129.3700000000009, Nagasaki,Tsushima City
2829,189285,34.625000000000554,129.42500000000092, Nagasaki,Tsushima City
2830,189867,34.670000000000556,129.42500000000092, Nagasaki,Tsushima City
2831,189868,34.670000000000556,129.48000000000093, Nagasaki,Tsushima City
2832,182939,34.130000000000535,132.5050000000013, Hiroshima,Kure City
2833,183521,34.17500000000054,132.5050000000013, Hiroshima,Kure City
2834,183524,34.17500000000054,132.67000000000132, Hiroshima,Kure City
2835,183525,34.17500000000054,132.72500000000133, Hiroshima,Kure City
2836,183526,34.17500000000054,132.78000000000134, Hiroshima,Kure City
2837,183527,34.17500000000054,132.83500000000134, Hiroshima,Kure City
2838,184104,34.22000000000054,132.5600000000013, Hiroshima,Kure City
2839,184106,34.22000000000054,132.67000000000132, Hiroshima,Kure City
2840,184686,34.26500000000054,132.5600000000013, Hiroshima,Kure City
2841,184687,34.26500000000054,132.61500000000132, Hiroshima,Kure City
2842,184688,34.26500000000054,132.67000000000132, Hiroshima,Kure City
2843,184689,34.26500000000054,132.72500000000133, Hiroshima,Kure City
2844,185268,34.31000000000054,132.5600000000013, Hiroshima,Kure City
2845,185269,34.31000000000054,132.61500000000132, Hiroshima,Kure City
2846,185271,34.31000000000054,132.72500000000133, Hiroshima,Kure City
2847,182967,34.130000000000535,134.0450000000015, Kagawa,Takamatsu City
2848,182968,34.130000000000535,134.1000000000015, Kagawa,Takamatsu City
2849,183549,34.17500000000054,134.0450000000015, Kagawa,Takamatsu City
2850,183550,34.17500000000054,134.1000000000015, Kagawa,Takamatsu City
2851,184131,34.22000000000054,134.0450000000015, Kagawa,Takamatsu City
2852,184132,34.22000000000054,134.1000000000015, Kagawa,Takamatsu City
2853,184712,34.26500000000054,133.9900000000015, Kagawa,Takamatsu City
2854,184713,34.26500000000054,134.0450000000015, Kagawa,Takamatsu City
2855,184714,34.26500000000054,134.1000000000015, Kagawa,Takamatsu City
2856,185293,34.31000000000054,133.93500000000148, Kagawa,Takamatsu City
2857,185294,34.31000000000054,133.9900000000015, Kagawa,Takamatsu City
2858,185295,34.31000000000054,134.0450000000015, Kagawa,Takamatsu City
2859,185296,34.31000000000054,134.1000000000015, Kagawa,Takamatsu City
2860,185876,34.355000000000544,133.9900000000015, Kagawa,Takamatsu City
2861,185878,34.355000000000544,134.1000000000015, Kagawa,Takamatsu City
2862,185879,34.355000000000544,134.1550000000015, Kagawa,Takamatsu City
2863,182974,34.130000000000535,134.43000000000154, Tokushima,Itano-cho
2864,182975,34.130000000000535,134.48500000000155, Tokushima,Aizumi-cho
2865,182976,34.130000000000535,134.54000000000156, Tokushima,Kitajima-cho
2866,182977,34.130000000000535,134.59500000000156, Tokushima,Matsushige-cho
2867,182987,34.130000000000535,135.14500000000163, Wakayama,Kainan City
